,received_date,externorderno,sku_desc,received_qty,remarks,reason,comment,unnamed:_7
232,2024-08-11T00:00:00.000,950608343-OFH-A,Ladd-Wood-12,1,Refunded,too small/ big,Unknown,Unknown
233,2024-08-11T00:00:00.000,950717925-OFH-A,FALCON-TAN-9,1,Refunded,No Reason,Unknown,Unknown
234,2024-08-11T00:00:00.000,950878428-OFH-A,Lane-Brown-05,1,Refunded,too small/ big,Unknown,Unknown
235,2024-11-11T00:00:00.000,944986092-OFH-A,Fetz-Tan-12,1,Refunded,too small/ big,Unknown,Unknown
236,2024-11-11T00:00:00.000,945886052-OFH-A,Woodside-Taupe-05,1,Refunded,No Reason,Unknown,Unknown
237,2024-11-11T00:00:00.000,945946738-OFH-A,Tower-Black-04,1,Refunded,No Reason,Unknown,Unknown
238,2024-11-11T00:00:00.000,946746756-OFH-A,Clayton-Black-Suede-10,1,Refunded,No Reason,Unknown,Unknown
239,2024-11-11T00:00:00.000,947715345-OFH-A,Brixton-Black-06,1,Refunded,No Reason,Unknown,Unknown
240,2024-11-11T00:00:00.000,DUX032490991-A,Stowe-Black-10,1,Refunded,too small/ big,Unknown,Unknown
241,2024-11-11T00:00:00.000,948090789-OFH-A,Dekker-Black-10,1,Refunded,too small/ big,Unknown,Unknown
242,2024-11-11T00:00:00.000,948188179-OFH-A,Boycie-Tan-7,1,Refunded,too small/ big,Unknown,Unknown
243,2024-11-11T00:00:00.000,949261947-OFH-A,Dixon-Wood-9,1,Refunded,No Reason,Unknown,Unknown
244,2024-11-11T00:00:00.000,949287503-OFH-A,Addison-Tan-12,1,Refunded,No Reason,Unknown,Unknown
245,2024-11-11T00:00:00.000,949435929-OFH-A,Brixton-Black-06,1,Refunded,too small/ big,Unknown,Unknown
246,2024-11-11T00:00:00.000,949477335-OFH-A,Chase-Bordo-12,1,Refunded,too small/ big,Unknown,Unknown
247,2024-11-11T00:00:00.000,949817305-OFH-A,Camden-Black-06,1,Refunded,too small/ big,Unknown,Unknown
248,2024-11-11T00:00:00.000,949848780-OFH-A,Soho-Blue-06,1,Refunded,too small/ big,Unknown,Unknown
249,2024-11-11T00:00:00.000,949930780-OFH-A,Perry-Bordo-8,1,Refunded,No Reason,Unknown,Unknown
250,2024-11-11T00:00:00.000,949936783-OFH-A,Devita-Wood-7,1,Refunded,No Reason,Unknown,Unknown
251,2024-11-11T00:00:00.000,949973028-OFH-A,Bank-Black-05,1,Refunded,No Reason,Unknown,Unknown
252,2024-11-11T00:00:00.000,950013051-OFH-A,Brixton-Black-05,1,Refunded,too small/ big,Unknown,Unknown
253,2024-11-11T00:00:00.000,950087962-OFH-A,Driscol-Black-8,1,Refunded,No Reason,Unknown,Unknown
254,2024-11-11T00:00:00.000,950438409-OFH-A,Addison-Black-9,1,Refunded,No Reason,Unknown,Unknown
255,2024-11-11T00:00:00.000,950467357-OFH-A,Addison-Brown-Suede-9,1,Refunded,too small/ big,Unknown,Unknown
256,2024-11-11T00:00:00.000,950845014-OFH-A,Clayton-Black-Suede-9,1,Refunded,No Reason,Unknown,Unknown
257,2024-11-11T00:00:00.000,950900143-OFH-A,Bromley-Black-05,1,Refunded,don\'t like style,Unknown,Unknown
258,2024-11-11T00:00:00.000,951077763-OFH-A,Chase-Black-9,1,Refunded,too small/ big,Unknown,Unknown
259,2024-11-11T00:00:00.000,947772835-OFH-A,Tower-Black-06,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
260,2024-11-11T00:00:00.000,948148736-OFH-A,Tower-Black-05,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
261,2024-11-11T00:00:00.000,948640127-OFH-A,Bond-Black-04,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
262,2024-11-11T00:00:00.000,948733297-OFH-A,Bank-Black-05,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
263,2024-11-11T00:00:00.000,DUX032667041-A,Bond-Black-06,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
264,2024-11-11T00:00:00.000,949613421-OFH-A,Devita-Black-9,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
265,2024-11-11T00:00:00.000,949739478-OFH-A,Nesser-Black-9,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
266,2024-11-11T00:00:00.000,949918390-OFH-A,Frankie-Patent-Black-9,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
267,2024-11-11T00:00:00.000,944077594-OFH-A,Devita-Wood-11,1,Refunded,too small/ big,Unknown,Unknown
268,2024-11-11T00:00:00.000,944149152-OFH-A,Boycie-Black-9,1,Refunded,too small/ big,Unknown,Unknown
269,2024-11-11T00:00:00.000,945682863-OFH-A,Fetz-Tan-8,1,Refunded,too small/ big,Unknown,Unknown
270,2024-11-11T00:00:00.000,946259270-OFH-A,Clayton-Tan-12,1,Refunded,too small/ big,Unknown,Unknown
271,2024-11-11T00:00:00.000,947114218-OFH-A,Bond-Black-06,1,Refunded,too small/ big,Unknown,Unknown
272,2024-11-11T00:00:00.000,948899952-OFH-A,Bromley-Black-05,1,Refunded,too small/ big,Unknown,Unknown
273,2024-11-11T00:00:00.000,DUX032679501-A,Elvaston-Black-10,1,Refunded,too small/ big,Unknown,Unknown
274,2024-11-11T00:00:00.000,ORD1729835768253,Lane-Black-07,1,Refunded,too small/ big,Unknown,Unknown
275,2024-11-11T00:00:00.000,949210925-OFH-A,Grange-Black-05.5,1,Refunded,too small/ big,Unknown,Unknown
276,2024-11-11T00:00:00.000,949449679-OFH-A,Ladd-Black-8,1,Refunded,too small/ big,Unknown,Unknown
277,2024-11-11T00:00:00.000,949469220-OFH-A,Prior-Black-06.5,1,Refunded,too small/ big,Unknown,Unknown
278,2024-11-11T00:00:00.000,949557967-OFH-A,Lane-Brown-06,1,Refunded,too small/ big,Unknown,Unknown
279,2024-11-11T00:00:00.000,949681962-OFH-A,Camden-Black-06,1,Refunded,too small/ big,Unknown,Unknown
280,2024-11-11T00:00:00.000,DUX032835406-A,Kew-Black-Croc-07,1,Refunded,too small/ big,Unknown,Unknown
281,2024-11-11T00:00:00.000,949868462-OFH-A,Bond-Black-07,1,Refunded,too small/ big,Unknown,Unknown
282,2024-11-11T00:00:00.000,949890958-OFH-A,Bond-Black-06,1,Refunded,too small/ big,Unknown,Unknown
283,2024-11-11T00:00:00.000,949987032-OFH-A,Lords-White-Lamb-Santorini-07,1,Refunded,too small/ big,Unknown,Unknown
284,2024-11-11T00:00:00.000,950593930-OFH-A,Leo-Black-10,1,Refunded,too small/ big,Unknown,Unknown
285,2024-11-11T00:00:00.000,950768395-OFH-A,Kensal-Black-08,1,Refunded,too small/ big,Unknown,Unknown
286,2024-11-11T00:00:00.000,946427416-OFH-A,Bromley-Black-07,1,Refunded,No Reason,Unknown,Unknown
287,2024-11-11T00:00:00.000,946509866-OFH-A,Bond-Black-06,1,Refunded,No Reason,Unknown,Unknown
288,2024-11-11T00:00:00.000,947629326-OFH-A,Lane-Brown-07,1,Refunded,No Reason,Unknown,Unknown
289,2024-11-11T00:00:00.000,947702429-OFH-A,Banks-Black-10,1,Refunded,No Reason,Unknown,Unknown
290,2024-11-11T00:00:00.000,948150813-OFH-A,Cardew-Black-10,1,Refunded,No Reason,Unknown,Unknown
291,2024-11-11T00:00:00.000,948171659-OFH-A,Bank-Black-06,1,Refunded,No Reason,Unknown,Unknown
292,2024-11-11T00:00:00.000,948363282-OFH-A,Jax-Black-8,1,Refunded,No Reason,Unknown,Unknown
293,2024-11-11T00:00:00.000,948368906-OFH-A,Bromley-Black-06,1,Refunded,No Reason,Unknown,Unknown
294,2024-11-11T00:00:00.000,948819410-OFH-A,Chase-Black-10,1,Refunded,No Reason,Unknown,Unknown
295,2024-11-11T00:00:00.000,948909278-OFH-A,Bank-Black-04,1,Refunded,No Reason,Unknown,Unknown
296,2024-11-11T00:00:00.000,948941827-OFH-A,Bromley-Black-06,1,Refunded,No Reason,Unknown,Unknown
297,2024-11-11T00:00:00.000,948942508-OFH-A,Marlow-Silver-03.5,1,Refunded,No Reason,Unknown,Unknown
298,2024-11-11T00:00:00.000,948952845-OFH-A,Banks-Brown-9,1,Refunded,No Reason,Unknown,Unknown
299,2024-11-11T00:00:00.000,948998189-OFH-A,Boycie-Tan-10,1,Refunded,No Reason,Unknown,Unknown
300,2024-11-11T00:00:00.000,949417657-OFH-A,Alderbrook-Patent-Black-04,1,Refunded,No Reason,Unknown,Unknown
301,2024-11-11T00:00:00.000,949429696-OFH-A,Banks-Brown-9,1,Refunded,No Reason,Unknown,Unknown
302,2024-11-11T00:00:00.000,949555961-OFH-A,Leo-Black-11,1,Refunded,No Reason,Unknown,Unknown
303,2024-11-11T00:00:00.000,949574909-OFH-A,Brixton-Black-05,1,Refunded,No Reason,Unknown,Unknown
304,2024-11-11T00:00:00.000,949631441-OFH-A,Cannon-Black-05,1,Refunded,No Reason,Unknown,Unknown
305,2024-11-11T00:00:00.000,DUX032734495-A,Stanway-Black-Suede-12,1,Refunded,No Reason,Unknown,Unknown
306,2024-11-11T00:00:00.000,949771437-OFH-A,Bond-Black-06,1,Refunded,No Reason,Unknown,Unknown
307,2024-11-11T00:00:00.000,DUX032818917-A,Bromley-Spain-White-06,1,Refunded,No Reason,Unknown,Unknown
308,2024-11-11T00:00:00.000,949841736-OFH-A,Bond-Black-06,1,Refunded,No Reason,Unknown,Unknown
309,2024-11-11T00:00:00.000,949975833-OFH-A,Bond-Black-07,1,Refunded,No Reason,Unknown,Unknown
310,2024-11-11T00:00:00.000,950073083-OFH-A,Hoxton-Dark-Brown-07,1,Refunded,No Reason,Unknown,Unknown
311,2024-11-11T00:00:00.000,950447549-OFH-A,Romford-Cuoio-04,1,Refunded,No Reason,Unknown,Unknown
312,2024-11-11T00:00:00.000,950449754-OFH-A,Banks-Brown-8,1,Refunded,No Reason,Unknown,Unknown
313,2024-12-11T00:00:00.000,948161045-OFH-A,Clayton-Black-10,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
314,2024-12-11T00:00:00.000,DUX033037366-A,Leyton-Gold-06,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
315,2024-12-11T00:00:00.000,950848029-OFH-A,Prior-Black-05,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
316,2024-12-11T00:00:00.000,950912218-OFH-A,Soho-Black-06,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
317,2024-12-11T00:00:00.000,950919202-OFH-A,Bromley-Black-05,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
318,2024-12-11T00:00:00.000,950937129-OFH-A,Evers-Black-8,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
319,2024-12-11T00:00:00.000,950939556-OFH-A,Bromley-Spain-White-05,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
320,2024-12-11T00:00:00.000,951011028-OFH-A,Addison-Tan-10,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
321,2024-12-11T00:00:00.000,951119575-OFH-A,Cardew-Black-10,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
322,2024-12-11T00:00:00.000,951210876-OFH-A,Bromley-Black-04,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
323,2024-12-11T00:00:00.000,951221360-OFH-A,Devita-Black-8,1,Refunded,DIDN’T LIKE THE PRODUCT,Unknown,Unknown
324,2024-12-11T00:00:00.000,947616489-OFH-A,Bromley-Black-05,1,Refunded,too small/ big,Unknown,Unknown
325,2024-12-11T00:00:00.000,947648895-OFH-A,Clayton-Black-Suede-9,1,Refunded,too small/ big,Unknown,Unknown
326,2024-12-11T00:00:00.000,947802837-OFH-A,Cannon-Black-07,1,Refunded,too small/ big,Unknown,Unknown
327,2024-12-11T00:00:00.000,948201622-OFH-A,Lucas-Black-7,1,Refunded,too small/ big,Unknown,Unknown
328,2024-12-11T00:00:00.000,948204828-OFH-A,Bank-Black-05,1,Refunded,too small/ big,Unknown,Unknown
329,2024-12-11T00:00:00.000,949217243-OFH-A,Reggie-Black-10,1,Refunded,too small/ big,Unknown,Unknown
330,2024-12-11T00:00:00.000,DUX032715521-A,Lane-Brown-07,1,Refunded,too small/ big,Unknown,Unknown
331,2024-12-11T00:00:00.000,949427917-OFH-A,Bank-Black-05,1,Refunded,too small/ big,Unknown,Unknown
332,2024-12-11T00:00:00.000,DUX032741811-A,Lumley-Tan-10,1,Refunded,too small/ big,Unknown,Unknown
333,2024-12-11T00:00:00.000,949754904-OFH-A,Gamble-Velvet-Black-11,1,Refunded,too small/ big,Unknown,Unknown
334,2024-12-11T00:00:00.000,ORD1730111062431,Alderbrook-Patent-Black-07,1,Refunded,too small/ big,Unknown,Unknown
335,2024-12-11T00:00:00.000,949930011-OFH-A,Addison-Brown-Suede-11,1,Refunded,too small/ big,Unknown,Unknown
336,2024-12-11T00:00:00.000,949984101-OFH-A,Brixton-Black-07,1,Refunded,too small/ big,Unknown,Unknown
337,2024-12-11T00:00:00.000,950524781-OFH-A,Brixton-Black-07,1,Refunded,too small/ big,Unknown,Unknown
338,2024-12-11T00:00:00.000,DUX032949757-A,Clayton-Black-12,1,Refunded,too small/ big,Unknown,Unknown
339,2024-12-11T00:00:00.000,DUX032982544-B,Clayton-Black-11,1,Refunded,too small/ big,Unknown,Unknown
340,2024-12-11T00:00:00.000,950652228-OFH-A,Farrel-Black-8,1,Refunded,too small/ big,Unknown,Unknown
341,2024-12-11T00:00:00.000,950759014-OFH-A,Cardew-Tan-9,1,Refunded,too small/ big,Unknown,Unknown
342,2024-12-11T00:00:00.000,950871474-OFH-A,Perry-Bordo-10,1,Refunded,too small/ big,Unknown,Unknown
343,2024-12-11T00:00:00.000,950963358-OFH-A,Bond-Black-05,1,Refunded,too small/ big,Unknown,Unknown
344,2024-12-11T00:00:00.000,950965966-OFH-A,Bond-Black-05,1,Refunded,too small/ big,Unknown,Unknown
345,2024-12-11T00:00:00.000,950996426-OFH-A,Bower-Black-9,1,Refunded,too small/ big,Unknown,Unknown
346,2024-12-11T00:00:00.000,951199090-OFH-A,Bank-Black-07,1,Refunded,too small/ big,Unknown,Unknown
347,2024-12-11T00:00:00.000,951316718-OFH-A,Lane-Black-06,1,Refunded,too small/ big,Unknown,Unknown
348,2024-12-11T00:00:00.000,951323392-OFH-A,Leyton-Silver-08,1,Refunded,too small/ big,Unknown,Unknown
349,2024-12-11T00:00:00.000,951346702-OFH-A,Addison-Brown-Suede-8,1,Refunded,too small/ big,Unknown,Unknown
350,2024-12-11T00:00:00.000,945540534-OFH-A,Tower-Black-04,1,Refunded,No Reason,Unknown,Unknown
351,2024-12-11T00:00:00.000,946906136-OFH-A,Woodside-Taupe-06,1,Refunded,No Reason,Unknown,Unknown
352,2024-12-11T00:00:00.000,DUX032413935-A,Lane-Black-06,1,Refunded,No Reason,Unknown,Unknown
353,2024-12-11T00:00:00.000,947752635-OFH-A,Banks-Black-8,1,Refunded,No Reason,Unknown,Unknown
354,2024-12-11T00:00:00.000,947910724-OFH-A,Addison-Black-Suede-11,1,Refunded,No Reason,Unknown,Unknown
355,2024-12-11T00:00:00.000,DUX032552161-A,Evers-Cherry-10,1,Refunded,No Reason,Unknown,Unknown
356,2024-12-11T00:00:00.000,948501755-OFH-A,Cardew-Black-9,1,Refunded,No Reason,Unknown,Unknown
357,2024-12-11T00:00:00.000,949019242-OFH-A,Addison-Grey-Suede-9,1,Refunded,No Reason,Unknown,Unknown
358,2024-12-11T00:00:00.000,949066790-OFH-A,Bower-Black-9,1,Refunded,No Reason,Unknown,Unknown
359,2024-12-11T00:00:00.000,949312184-OFH-A,Jax-Black-8,1,Refunded,No Reason,Unknown,Unknown
360,2024-12-11T00:00:00.000,949378861-OFH-A,Tower-Black-04,1,Refunded,No Reason,Unknown,Unknown
361,2024-12-11T00:00:00.000,949524335-OFH-A,Marlow-Black-05,1,Refunded,No Reason,Unknown,Unknown
362,2024-12-11T00:00:00.000,949561859-OFH-A,Fagen-Black-8,1,Refunded,No Reason,Unknown,Unknown
363,2024-12-11T00:00:00.000,949570859-OFH-A,Clayton-Black-Suede-9,1,Refunded,No Reason,Unknown,Unknown
364,2024-12-11T00:00:00.000,949582395-OFH-A,Woodside-Taupe-08,1,Refunded,No Reason,Unknown,Unknown
365,2024-12-11T00:00:00.000,DUX032857066-B,Soho-Black-06,1,Refunded,No Reason,Unknown,Unknown
366,2024-12-11T00:00:00.000,950343659-OFH-A,Bank-Black-07,1,Refunded,No Reason,Unknown,Unknown
367,2024-12-11T00:00:00.000,950489578-OFH-A,Cannon-Black-06,1,Refunded,No Reason,Unknown,Unknown
368,2024-12-11T00:00:00.000,DUX032945679-A,Acton-Black-07,1,Refunded,No Reason,Unknown,Unknown
369,2024-12-11T00:00:00.000,950559766-OFH-A,Bromley-Black-07,1,Refunded,No Reason,Unknown,Unknown
370,2024-12-11T00:00:00.000,950870728-OFH-A,Dekker-Black-12,1,Refunded,No Reason,Unknown,Unknown
371,2024-12-11T00:00:00.000,950873684-OFH-A,Kew-Black-Shine-04,1,Refunded,No Reason,Unknown,Unknown
372,2024-12-11T00:00:00.000,951101099-OFH-A,Leo-Black-7,1,Refunded,No Reason,Unknown,Unknown
373,2024-12-11T00:00:00.000,951125341-OFH-A,Farrel-Black-8,1,Refunded,No Reason,Unknown,Unknown
374,2024-12-11T00:00:00.000,951401593-OFH-A,Bromley-Black-05,1,Refunded,No Reason,Unknown,Unknown
375,2024-12-11T00:00:00.000,947510142-OFH-A,Kensal-Chocolate-06,1,Refunded,don\'t like style,Unknown,Unknown
376,2024-12-11T00:00:00.000,948167205-OFH-A,Lucas-Brown-10,1,Refunded,don\'t like style,Unknown,Unknown
377,2024-12-11T00:00:00.000,949962073-OFH-A,Devita-Wood-7,1,Refunded,don\'t like style,Unknown,Unknown
378,2024-12-11T00:00:00.000,950843474-OFH-A,Lander-Black-10,1,Refunded,don\'t like style,Unknown,Unknown
379,2024-12-11T00:00:00.000,DUX033013631-A,Dexter-Wood-9,1,Refunded,don\'t like style,Unknown,Unknown
380,2024-12-11T00:00:00.000,DUX033072805-B,Addison-Brown-Suede-7,1,Refunded,don\'t like style,Unknown,Unknown
381,2024-12-11T00:00:00.000,946282910-OFH-A,Ladd-Wood-12,1,Refunded,too small/ big,Unknown,Unknown
382,2024-12-11T00:00:00.000,947140510-OFH-A,Clayton-Tan-8,1,Refunded,too small/ big,Unknown,Unknown
383,2024-12-11T00:00:00.000,947965748-OFH-A,Romford-Cuoio-08,1,Refunded,too small/ big,Unknown,Unknown
384,2024-12-11T00:00:00.000,948621926-OFH-A,Banks-Brown-11,1,Refunded,too small/ big,Unknown,Unknown
385,2024-12-11T00:00:00.000,DUX032628650-B,Bateman-Tan-9,1,Refunded,too small/ big,Unknown,Unknown
386,2024-12-11T00:00:00.000,949401005-OFH-A,Grange-Red-06,1,Refunded,too small/ big,Unknown,Unknown
387,2024-12-11T00:00:00.000,949420413-OFH-A,Soho-Silver-07,1,Refunded,too small/ big,Unknown,Unknown
388,2024-12-11T00:00:00.000,949448026-OFH-A,Addison-Black-Suede-11,1,Refunded,too small/ big,Unknown,Unknown
389,2024-12-11T00:00:00.000,949677660-OFH-A,Grange-Black-07,1,Refunded,too small/ big,Unknown,Unknown
390,2024-12-11T00:00:00.000,949753229-OFH-A,FALCON-TAN-7,1,Refunded,too small/ big,Unknown,Unknown
391,2024-12-11T00:00:00.000,949886175-OFH-A,Camden-Black-04,1,Refunded,too small/ big,Unknown,Unknown
392,2024-12-11T00:00:00.000,950488229-OFH-A,Acton-Black-08,1,Refunded,too small/ big,Unknown,Unknown
393,2024-12-11T00:00:00.000,950726013-OFH-A,Kensal-Black-07,1,Refunded,too small/ big,Unknown,Unknown
394,2024-12-11T00:00:00.000,950752815-OFH-A,Bond-Black-03,1,Refunded,too small/ big,Unknown,Unknown
395,2024-12-11T00:00:00.000,DUX033017988-A,Reggie-Black-11,1,Refunded,too small/ big,Unknown,Unknown
396,2024-12-11T00:00:00.000,950875831-OFH-A,Lucas-Brown-8,1,Refunded,too small/ big,Unknown,Unknown
397,2024-12-11T00:00:00.000,DUX033060056-B,Elvaston-Black-9,1,Refunded,too small/ big,Unknown,Unknown
398,2024-12-11T00:00:00.000,951040613-OFH-A,Cardew-Black-10,1,Refunded,too small/ big,Unknown,Unknown
399,2024-12-11T00:00:00.000,946917814-OFH-A,Bank-Black-05,1,Refunded,No Reason,Unknown,Unknown
400,2024-12-11T00:00:00.000,202-7964830-3095546,Clayton-Tan-12,1,Refunded,No Reason,Unknown,Unknown
401,2024-12-11T00:00:00.000,948563138-OFH-A,Boycie-Tan-8,1,Refunded,No Reason,Unknown,Unknown
402,2024-12-11T00:00:00.000,948732900-OFH-A,Bank-Black-05,1,Refunded,No Reason,Unknown,Unknown
403,2024-12-11T00:00:00.000,949374040-OFH-A,Boycie-Black-9,1,Refunded,No Reason,Unknown,Unknown
404,2024-12-11T00:00:00.000,DUX032833946-G,Harley-Black-10,1,Refunded,No Reason,Unknown,Unknown
405,2024-12-11T00:00:00.000,949906186-OFH-A,Addison-Brown-Suede-10,1,Refunded,No Reason,Unknown,Unknown
406,2024-12-11T00:00:00.000,949922488-OFH-A,Kenton-Tan-07,1,Refunded,No Reason,Unknown,Unknown
407,2024-12-11T00:00:00.000,950002203-OFH-A,Cardew-Tan-9,1,Refunded,No Reason,Unknown,Unknown
408,2024-12-11T00:00:00.000,950091110-OFH-A,Harley-Black-9,1,Refunded,No Reason,Unknown,Unknown
409,2024-12-11T00:00:00.000,DUX032942479-A,Kensal-Chocolate-05,1,Refunded,No Reason,Unknown,Unknown
410,2024-12-11T00:00:00.000,950584466-OFH-A,Bond-Black-04,1,Refunded,No Reason,Unknown,Unknown
411,2024-12-11T00:00:00.000,950920625-OFH-A,Leo-Black-8,1,Refunded,No Reason,Unknown,Unknown
412,2024-12-11T00:00:00.000,950922301-OFH-A,Kensal-Chocolate-08,1,Refunded,No Reason,Unknown,Unknown
413,2024-12-11T00:00:00.000,951039714-OFH-A,Jax-Black-8,1,Refunded,No Reason,Unknown,Unknown
414,2024-12-11T00:00:00.000,947980071-OFH-A,Bond-Black-05,1,Refunded,No Reason,Unknown,Unknown
415,2024-12-11T00:00:00.000,950127780-OFH-A,Lander-Black-9,1,Refunded,No Reason,Unknown,Unknown
416,2024-12-11T00:00:00.000,950134629-OFH-A,Bond-Black-05,1,Refunded,No Reason,Unknown,Unknown
417,2024-12-11T00:00:00.000,950700313-OFH-A,Bromley-Spain-White-05,1,Refunded,No Reason,Unknown,Unknown
418,2024-12-11T00:00:00.000,948754256-OFH-A,Bond-Black-07,1,Refunded,No Reason,Unknown,Unknown
419,2024-12-11T00:00:00.000,DUX032668428-A,Finchley-Black-07,1,Refunded,No Reason,Unknown,Unknown
420,2024-12-11T00:00:00.000,950019280-OFH-A,Bond-Black-06,1,Refunded,No Reason,Unknown,Unknown
421,2024-12-11T00:00:00.000,DUX033095204-A,Brixton-Black-05,1,Refunded,No Reason,Unknown,Unknown
422,2024-12-11T00:00:00.000,947114449-OFH-A,Bond-Black-05,1,Refunded,No Reason,Unknown,Unknown
423,2024-12-11T00:00:00.000,949351972-OFH-A,Farrel-Black-Suede-7,1,Refunded,No Reason,Unknown,Unknown
424,2024-12-11T00:00:00.000,DUX032814365-A,Bateman-Tan-8,1,Refunded,No Reason,Unknown,Unknown
425,2024-12-11T00:00:00.000,950022694-OFH-A,Bower-Black-9,1,Refunded,No Reason,Unknown,Unknown
426,2024-12-11T00:00:00.000,DUX032909151-A,Boycie-Black-9,1,Refunded,No Reason,Unknown,Unknown
427,2024-12-11T00:00:00.000,951064599-OFH-A,Kenton-Tan-06,1,Refunded,No Reason,Unknown,Unknown
428,,DUX032547833-B,Nesser-Tan-9,1,Refunded,don\'t like style,Unknown,Unknown
429,,949040535-OFH-A,Dekker-Wood-10,1,Refunded,don\'t like style,Unknown,Unknown
430,,DUX032726338-A,Dexter-Wood-11,1,Refunded,don\'t like style,Unknown,Unknown
431,,950176113-OFH-A,Nesser-Black-9,1,Refunded,don\'t like style,Unknown,Unknown
432,,951535331-OFH-A,Frankie-Patent-Black-8,1,Refunded,don\'t like style,Unknown,Unknown
433,,945235497-OFH-A,Hampton-Black-07,1,Refunded,too small/ big,Unknown,Unknown
434,,947175129-OFH-A,Cannon-Black-06,1,Refunded,too small/ big,Unknown,Unknown
435,,947179057-OFH-A,Maddox-Navy-Suede-9,1,Refunded,too small/ big,Unknown,Unknown
436,,948028223-OFH-A,Bond-Black-04,1,Refunded,too small/ big,Unknown,Unknown
437,,948742032-OFH-A,Brixton-Black-03,1,Refunded,too small/ big,Unknown,Unknown
438,,948783532-OFH-A,Bond-Black-07,1,Refunded,too small/ big,Unknown,Unknown
439,,DUX032810239-A,Gobi-Brown-Suede-11,1,Refunded,too small/ big,Unknown,Unknown
440,,949761939-OFH-A,Cannon-Black-06,1,Refunded,too small/ big,Unknown,Unknown
441,,DUX032795132-A,Finchley-Black-05,1,Refunded,too small/ big,Unknown,Unknown
442,,949821884-OFH-A,Marlow-Silver-04.5,1,Refunded,too small/ big,Unknown,Unknown
443,,950071231-OFH-A,Bower-Black-12,1,Refunded,too small/ big,Unknown,Unknown
444,,950130347-OFH-A,Kew-Black-Shine-04,1,Refunded,too small/ big,Unknown,Unknown
445,,950297008-OFH-A,Grange-Black-06,1,Refunded,too small/ big,Unknown,Unknown
446,,950421316-OFH-A,Bank-Black-05,1,Refunded,too small/ big,Unknown,Unknown
447,,950567168-OFH-A,Lane-Brown-06,1,Refunded,too small/ big,Unknown,Unknown
448,,DUX032960694-A,Clayton-Black-Suede-12,1,Refunded,too small/ big,Unknown,Unknown
449,,950638885-OFH-A,Kensal-Chocolate-05,1,Refunded,too small/ big,Unknown,Unknown
450,,DUX033023722-A,Sutton-Black-08,1,Refunded,too small/ big,Unknown,Unknown
451,,950931132-OFH-A,Bond-Black-06,1,Refunded,too small/ big,Unknown,Unknown
452,,DUX033073720-B,Clayton-Black-11,1,Refunded,too small/ big,Unknown,Unknown
453,,951090888-OFH-A,Grange-Red-08,1,Refunded,too small/ big,Unknown,Unknown
